Word,Count,TF.IDF
explore,1,0.001681842359907586
horace,0,0.0
accommodate,0,0.0
tune,0,0.0
killed,4,7.735526383972013E-4
cord,0,0.0
cells,0,0.0
astonishment,30,0.01964019743625032
moods,0,0.0
flitted,0,0.0
divined,0,0.0
brixton,0,0.0
weird,0,0.0
elements,0,0.0
londoners,0,0.0
negro,0,0.0
wash,0,0.0
ku,0,0.0
concluding,1,0.001681842359907586
side,54,0.0
respects,6,0.007633587786259542
warranties,3,0.0
midst,0,0.0
baits,0,0.0
dangerous,1,4.095777288643287E-4
beg,17,0.0
panelled,0,0.0
enable,1,0.001272264631043257
bow,11,0.007201405726625117
succeed,3,0.001964019743625032
housemaid,2,0.002544529262086514
execution,4,0.006727369439630344
impetuous,1,0.001681842359907586
perfection,0,0.0
wanting,7,0.002867044102050301
contemptuous,0,0.0
ascertained,0,0.0
mission,4,0.0
routine,0,0.0
subsided,1,0.001272264631043257
pre,0,0.0
poker,0,0.0
imprisonment,0,0.0
measure,5,9.669407979965014E-4
health,18,0.011784118461750192
120,0,0.0
widow,3,0.002812845779260329
sparkled,2,0.003363684719815172
scandal,0,0.0
pulling,0,0.0
panel,0,0.0
gordon,0,0.0
entreaties,4,0.005089058524173028
retorted,0,0.0
quality,2,0.0013093464957500214
trustees,0,0.0
maid,3,5.801644787979008E-4
adapt,0,0.0
klux,0,0.0
vegetables,0,0.0
cruelty,4,0.002618692991500043
rolling,0,0.0
bearings,0,0.0
staining,0,0.0
bordered,2,0.002544529262086514
foul,1,6.546732478750107E-4
sailed,0,0.0
damaged,1,0.0
barton,0,0.0
faults,4,0.002618692991500043
pomposity,0,0.0
crystallised,0,0.0
irene,0,0.0
ventured,7,0.001353717117195102
bedrooms,1,0.0022098798907967004
metallic,0,0.0
copyright,14,0.0
unpapered,0,0.0
rod,0,0.0
interesting,14,0.002707434234390204
register,0,0.0
swag,0,0.0
cocksure,0,0.0
romper,0,0.0
staples,0,0.0
constant,13,0.0
,1,0.0
slighted,3,0.005045527079722757
trouble,21,0.0
thrusting,0,0.0
shiny,0,0.0
delicately,0,0.0
conceives,0,0.0
minds,4,0.0016383109154573148
roylott,0,0.0
earrings,0,0.0
fashioned,0,0.0
gipsies,0,0.0
shaven,0,0.0
screaming,0,0.0
filthy,0,0.0
smarting,0,0.0
huffed,0,0.0
seeking,7,0.004582712735125075
spellbound,0,0.0
stain,0,0.0
secret,6,0.0
finger,0,0.0
read,44,0.0
number,8,0.0
mass,0,0.0
lunatic,0,0.0
butler,1,4.095777288643287E-4
comely,0,0.0
yawning,1,0.001681842359907586
misgivings,0,0.0
papers,1,4.095777288643287E-4
flicked,0,0.0
actor,0,0.0
mexico,0,0.0
grieved,12,0.007856078974500127
allusions,2,0.003363684719815172
oscillates,0,0.0
ways,4,0.0
wreath,0,0.0
armchairs,0,0.0
frightful,0,0.0
buildings,0,0.0
format,4,0.0
grounds,6,0.002457466373185972
gravel,3,0.003816793893129771
mother,137,0.056112148854413034
shading,0,0.0
thrilling,0,0.0
roared,0,0.0
chief,16,0.0
smashed,0,0.0
hurry,11,0.0021272697555923033
ledger,0,0.0
gaslight,0,0.0
drive,4,0.0
jury,0,0.0
authoritative,2,0.003363684719815172
holland,0,0.0
unfettered,0,0.0
iodoform,0,0.0
moral,3,5.801644787979008E-4
vessel,0,0.0
whipcord,0,0.0
intricate,2,0.004419759781593401
impressive,1,0.0022098798907967004
stock,0,0.0
typewritist,0,0.0
petersfield,0,0.0
st,7,0.004582712735125075
doubled,1,9.376152597534431E-4
weaver,0,0.0
wits,1,9.376152597534431E-4
politics,0,0.0
scarlet,2,0.0018752305195068862
decrepit,0,0.0
tire,0,0.0
introducing,4,0.006727369439630344
sturdy,0,0.0
discoloured,0,0.0
kissed,2,3.8677631919860063E-4
humbler,0,0.0
intrusted,0,0.0
traditions,0,0.0
narrative,1,9.376152597534431E-4
newcomer,0,0.0
womanly,1,0.0022098798907967004
intelligent,4,0.002618692991500043
implicated,0,0.0
depended,4,0.002618692991500043
prosperous,2,0.003363684719815172
harmonium,0,0.0
indications,0,0.0
twinkling,0,0.0
unsolved,0,0.0
organized,1,0.0
slit,1,0.001681842359907586
overseen,0,0.0
ribbed,0,0.0
network,1,0.0
find,58,0.0
professionally,0,0.0
receipts,0,0.0
schools,0,0.0
favourable,12,0.011251383117041316
aloysius,0,0.0
heading,0,0.0
business,47,0.0
wild,11,0.0021272697555923033
monotony,0,0.0
tooth,0,0.0
backgammon,2,0.004419759781593401
announce,4,0.0037504610390137723
losing,1,4.095777288643287E-4
liberties,1,0.001272264631043257
resemblance,7,0.004582712735125075
creditor,0,0.0
nurse,0,0.0
cracked,0,0.0
support,11,0.0
produce,6,0.0
speckled,0,0.0
tollers,0,0.0
picking,0,0.0
darting,1,0.001272264631043257
services,1,9.376152597534431E-4
conundrums,0,0.0
school,2,3.8677631919860063E-4
emigrant,0,0.0
referred,1,0.0022098798907967004
tout,0,0.0
sable,0,0.0
conditions,1,0.001272264631043257
knowing,27,0.005221480309181108
false,12,0.004914932746371944
soldier,0,0.0
standing,13,0.0
chuckling,0,0.0
weight,6,0.002457466373185972
geese,0,0.0
nonproprietary,1,0.0
june,3,0.001228733186592986
alley,0,0.0
bald,0,0.0
question,23,0.004447927670783907
colonies,0,0.0
pall,0,0.0
monarch,0,0.0
fashionable,1,9.376152597534431E-4
art,3,0.001964019743625032
duty,15,0.0029008223939895046
recommend,12,0.0265185586895604
fourth,2,3.8677631919860063E-4
span,0,0.0
satisfy,11,0.004505355017507616
hotels,1,0.0022098798907967004
involved,3,0.001964019743625032
dealings,0,0.0
consult,3,0.002812845779260329
lounged,0,0.0
creature,14,0.002707434234390204
posterior,0,0.0
sections,1,0.0
heaving,0,0.0
assizes,0,0.0
persistence,0,0.0
community,0,0.0
chances,1,0.001272264631043257
agitation,6,0.010091054159445514
tricks,1,4.095777288643287E-4
construction,1,0.001681842359907586
shop,6,0.002457466373185972
fits,0,0.0
superb,0,0.0
pedestrians,0,0.0
dishonoured,0,0.0
method,6,0.0
preventing,0,0.0
welcomed,7,0.008905852417302799
impatiently,5,0.004688076298767215
compositor,0,0.0
post,5,0.0020478886443216432
splendidly,0,0.0
scream,0,0.0
directors,0,0.0
test,1,6.546732478750107E-4
stairs,18,0.0034809868727874054
abrupt,1,0.0022098798907967004
tassel,0,0.0
outr,0,0.0
pointing,5,9.669407979965014E-4
relative,3,0.003816793893129771
meshes,0,0.0
works,32,0.0
12,3,0.002812845779260329
parapet,0,0.0
absorbed,0,0.0
worms,0,0.0
pglaf,8,0.0
notifies,1,0.0
shadow,0,0.0
horrible,1,4.095777288643287E-4
author,1,0.0
mood,0,0.0
feel,39,0.0
satisfaction,27,0.025315612013342963
hereditary,0,0.0
unfailingly,0,0.0
grate,0,0.0
hastened,4,0.005089058524173028
harvest,0,0.0
harley,0,0.0
fate,2,8.191554577286574E-4
organisation,0,0.0
wreck,0,0.0
intrusion,3,0.00886232097285253
journeyed,0,0.0
working,0,0.0
adding,5,0.004688076298767215
disentangled,0,0.0
spirits,39,0.025532256667125414
people,53,0.0
justified,5,0.004688076298767215
electric,0,0.0
erred,0,0.0
conveniently,0,0.0
grind,0,0.0
gutenberg,93,0.0
disturbing,0,0.0
vanish,1,0.001272264631043257
precisely,1,0.001681842359907586
lipped,0,0.0
locus,0,0.0
outer,0,0.0
registry,0,0.0
darlington,0,0.0
assuring,4,0.005089058524173028
transverse,0,0.0
outsides,0,0.0
calamity,0,0.0
paint,1,6.546732478750107E-4
synonymous,1,0.0
asleep,0,0.0
laying,2,8.191554577286574E-4
reach,8,0.0015471052767944025
lieu,4,0.0
wooded,0,0.0
begin,13,0.0
presently,2,8.191554577286574E-4
petrarch,0,0.0
drowsiness,0,0.0
harrow,0,0.0
punctures,0,0.0
children,25,0.0
apprenticed,0,0.0
politicians,0,0.0
series,0,0.0
lloyd,0,0.0
newspaper,1,9.376152597534431E-4
due,11,0.007201405726625117
chronicler,0,0.0
89,0,0.0
brassy,0,0.0
proposed,5,0.003273366239375053
cousins,11,0.0243086787987637
lead,6,0.0011603289575958017
harmony,1,9.376152597534431E-4
eastward,0,0.0
tiptoes,0,0.0
visits,5,0.004688076298767215
managed,1,4.095777288643287E-4
hullo,0,0.0
murky,0,0.0
portion,3,0.003816793893129771
tunnels,0,0.0
severn,0,0.0
appeals,1,0.001681842359907586
disc,0,0.0
chased,0,0.0
win,1,9.376152597534431E-4
gainer,0,0.0
city,2,0.0
slut,0,0.0
eager,13,0.005324510475236272
fabrication,0,0.0
accuser,0,0.0
circulation,2,0.003363684719815172
penny,0,0.0
production,1,0.0
fail,6,0.002457466373185972
recollect,6,0.005625691558520658
serpentine,0,0.0
payments,3,0.0
inadequate,1,0.0022098798907967004
deception,2,0.002544529262086514
stages,0,0.0
insight,0,0.0
defeated,0,0.0
ended,4,0.0016383109154573148
impressed,1,9.376152597534431E-4
body,2,3.8677631919860063E-4
random,0,0.0
residing,1,0.001681842359907586
benevolent,1,0.001681842359907586
reared,0,0.0
stage,1,9.376152597534431E-4
spread,4,0.0
lascar,0,0.0
murder,0,0.0
acres,0,0.0
84,0,0.0
southern,0,0.0
tragedy,0,0.0
gradually,6,0.002457466373185972
prove,8,0.0
partially,0,0.0
refined,0,0.0
successfully,1,9.376152597534431E-4
parties,12,0.007856078974500127
operations,0,0.0
bye,5,0.0020478886443216432
years,36,0.0
window,16,0.0
court,4,0.0
layers,0,0.0
young,130,0.0
scoundrel,0,0.0
broadened,0,0.0
notion,7,0.006563306818274101
vagueness,0,0.0
gold,0,0.0
rid,5,9.669407979965014E-4
8,7,0.0
verify,0,0.0
area,0,0.0
expense,7,0.0
twenty,17,0.0
screening,0,0.0
registered,2,0.0
noblest,1,9.376152597534431E-4
huge,0,0.0
tells,1,4.095777288643287E-4
abjure,0,0.0
purity,0,0.0
sounds,1,1.9338815959930031E-4
exquisite,1,0.001272264631043257
fuss,1,0.001272264631043257
disguise,4,0.0016383109154573148
grace,1,6.546732478750107E-4
afghan,0,0.0
archie,0,0.0
weaker,0,0.0
mere,5,0.003273366239375053
grimly,0,0.0
paul,0,0.0
endeavoured,10,0.022098798907967
chivalrous,0,0.0
unfinished,0,0.0
perplexed,0,0.0
wight,0,0.0
redistribution,2,0.0
count,0,0.0
peep,1,0.001272264631043257
frighten,1,4.095777288643287E-4
committed,1,0.0
slitting,0,0.0
hatty,0,0.0
madly,0,0.0
heelless,0,0.0
10th,0,0.0
door,35,0.0
await,0,0.0
loudly,2,0.0
strict,1,0.0
death,8,0.0
plainly,6,0.003928039487250064
till,93,0.0
lives,4,0.0
giant,0,0.0
evenings,4,0.005089058524173028
hoofs,0,0.0
belt,0,0.0
underneath,0,0.0
wearing,0,0.0
move,3,0.0
fancier,0,0.0
coolness,0,0.0
regard,49,0.03207898914587552
harmless,1,0.0
shattered,0,0.0
indirect,3,0.0
confronted,0,0.0
margin,0,0.0
deadliest,0,0.0
seedy,0,0.0
disreputable,0,0.0
stuffs,0,0.0
disfigured,0,0.0
shuffled,0,0.0
poultry,3,0.005045527079722757
slapped,0,0.0
hurt,6,0.0
momentary,3,0.001228733186592986
ned,0,0.0
pocket,3,0.0
subtle,0,0.0
fuller,0,0.0
501,2,0.0
speckles,0,0.0
guinea,1,9.376152597534431E-4
women,19,0.007781976848422245
remarkable,7,0.002867044102050301
taste,13,0.0
exceptionally,0,0.0
strode,0,0.0
sand,0,0.0
embellish,0,0.0
smoke,0,0.0
provided,11,0.0
mortgage,0,0.0
tennessee,0,0.0
shilling,0,0.0
plate,1,4.095777288643287E-4
fairbank,0,0.0
strengthen,0,0.0
masked,0,0.0
ponderous,0,0.0
based,2,0.0
fitted,6,0.002457466373185972
noiseless,0,0.0
reverie,1,0.001272264631043257
crack,0,0.0
cart,0,0.0
stepfather,0,0.0
discretion,5,0.006361323155216285
regulating,1,0.0
coolest,0,0.0
mastery,0,0.0
professional,0,0.0
defect,7,0.0
aright,0,0.0
cook,1,4.095777288643287E-4
infinitely,4,0.002618692991500043
talker,1,0.0022098798907967004
bisulphate,0,0.0
dream,0,0.0
wives,1,9.376152597534431E-4
hansom,0,0.0
brownish,0,0.0
encircled,0,0.0
nouement,0,0.0
vanished,2,0.0013093464957500214
windigate,0,0.0
learned,3,0.0
henry,0,0.0
languid,0,0.0
needed,3,0.001228733186592986
cargo,0,0.0
neck,0,0.0
akimbo,0,0.0
miners,0,0.0
answering,3,0.002812845779260329
lengthen,0,0.0
convulsion,0,0.0
expressed,26,0.010649020950472545
heard,86,0.0
slam,0,0.0
lay,6,0.0
leatherhead,0,0.0
boone,0,0.0
delay,6,0.0011603289575958017
slip,0,0.0
purses,1,0.0029541069909508433
depressing,0,0.0
daughter,84,0.016244605406341223
unforeseen,0,0.0
complexion,7,0.008905852417302799
surrounds,0,0.0
weigh,0,0.0
internal,1,0.0
accustomed,2,3.8677631919860063E-4
topped,0,0.0
copying,4,0.0
commissionaire,0,0.0
reported,1,0.0
acquitted,0,0.0
porter,0,0.0
literary,13,0.0
ordnance,0,0.0
apparition,0,0.0
feeling,38,0.0
juryman,0,0.0
induce,3,0.001228733186592986
uncarpeted,0,0.0
passenger,0,0.0
warmed,0,0.0
bodes,0,0.0
cigarettes,0,0.0
conclusions,0,0.0
hydraulic,0,0.0
francis,0,0.0
remunerative,0,0.0
suspicious,1,6.546732478750107E-4
briar,0,0.0
richer,0,0.0
fierce,0,0.0
fair,22,0.0
electronically,2,0.0
manner,98,0.0
employers,0,0.0
offered,9,0.0036861995597789582
introduction,11,0.010313767857287874
chanced,1,9.376152597534431E-4
dried,0,0.0
point,46,0.008895855341567813
regret,19,0.017814689935315417
cocktail,0,0.0
swain,0,0.0
sidelong,0,0.0
temples,0,0.0
success,19,0.007781976848422245
choose,20,0.0
bottles,0,0.0
readers,0,0.0
hunted,0,0.0
worry,0,0.0
luxurious,0,0.0
awkward,10,0.00937615259753443
arthur,0,0.0
possibly,8,0.0
vex,1,0.0022098798907967004
sheep,0,0.0
apparently,2,0.0018752305195068862
vague,2,0.0018752305195068862
firmly,1,9.376152597534431E-4
sparkles,0,0.0
communication,11,0.010313767857287874
thudding,0,0.0
presume,2,0.0018752305195068862
cloudless,0,0.0
crisis,0,0.0
groom,0,0.0
trumpet,0,0.0
source,6,0.007633587786259542
learn,11,0.0
shooting,1,0.001272264631043257
binding,0,0.0
keener,1,0.0022098798907967004
manifold,1,0.001681842359907586
ashen,0,0.0
luncheon,1,0.001681842359907586
unseat,0,0.0
fatigued,4,0.008839519563186802
secured,4,0.005089058524173028
represent,3,0.003816793893129771
clinked,0,0.0
cupboard,0,0.0
tinted,0,0.0
foliage,0,0.0
cudgelled,0,0.0
caused,1,1.9338815959930031E-4
scraping,0,0.0
belonged,3,0.002812845779260329
faster,0,0.0
positively,2,0.0013093464957500214
absence,27,0.0
erect,0,0.0
betraying,0,0.0
magnificent,0,0.0
bundle,0,0.0
atlantic,0,0.0
particulars,20,0.013093464957500212
wait,17,0.0
task,0,0.0
lassitude,0,0.0
uffa,0,0.0
nights,0,0.0
yonder,0,0.0
episodes,0,0.0
tattered,0,0.0
irresistible,0,0.0
blanched,0,0.0
symptoms,2,0.0018752305195068862
persuasions,1,0.001681842359907586
cocked,0,0.0
claim,6,0.0
preach,0,0.0
unimportant,1,0.0022098798907967004
founder,0,0.0
keeper,0,0.0
pays,0,0.0
tangible,0,0.0
require,4,0.0
curly,0,0.0
headings,0,0.0
opera,0,0.0
rifts,0,0.0
god,4,0.0016383109154573148
officers,31,0.02029487068412533
stones,0,0.0
companies,0,0.0
exhibited,0,0.0
clambered,0,0.0
rectify,0,0.0
directed,9,0.005892059230875096
stupidity,4,0.0037504610390137723
agree,15,0.0
sly,3,0.003816793893129771
constables,0,0.0
hobbies,0,0.0
attempts,0,0.0
peaked,0,0.0
tie,0,0.0
manage,3,0.001228733186592986
pritchard,0,0.0
imploring,0,0.0
lodge,8,0.013454738879260688
excuses,2,0.0018752305195068862
feature,2,0.0018752305195068862
prefers,0,0.0
estate,20,0.013093464957500212
accept,18,0.0
loop,0,0.0
hanover,0,0.0
meddle,0,0.0
tomfoolery,0,0.0
spaulding,0,0.0
arrows,0,0.0
wearer,0,0.0
analytical,0,0.0
dust,0,0.0
turf,0,0.0
pavement,1,0.001272264631043257
baleful,0,0.0
pirates,0,0.0
force,8,0.0032766218309146296
crystals,0,0.0
sole,4,0.0016383109154573148
maiden,1,0.001272264631043257
amethyst,0,0.0
wilhelm,0,0.0
refused,6,0.0
depression,0,0.0
realised,1,0.001272264631043257
limps,0,0.0
nipper,0,0.0
built,3,0.001228733186592986
carriage,44,0.008509079022369213
madman,0,0.0
mouthed,0,0.0
applicant,0,0.0
refuse,9,0.0036861995597789582
peering,0,0.0
scared,0,0.0
equally,20,0.008191554577286573
reserve,7,0.008905852417302799
managing,0,0.0
nicely,1,4.095777288643287E-4
conversation,61,0.011796677735557318
finer,5,0.006361323155216285
hungry,0,0.0
manageress,0,0.0
strain,0,0.0
dirty,4,0.0037504610390137723
flecked,0,0.0
fidelity,0,0.0
hyde,0,0.0
slow,2,0.0018752305195068862
sends,1,4.095777288643287E-4
villas,0,0.0
caltrops,0,0.0
strenuously,2,0.003363684719815172
glowing,1,0.001272264631043257
performances,1,0.0
houses,4,0.0
hearty,2,0.0013093464957500214
repute,0,0.0
ghost,0,0.0
touching,0,0.0
makes,8,0.0
100,0,0.0
throwing,2,3.8677631919860063E-4
exporting,1,0.0
foresaw,1,0.0022098798907967004
attentions,26,0.0574568771607142
moon,0,0.0
nut,0,0.0
customary,0,0.0
plunging,0,0.0
intimacy,10,0.00937615259753443
step,16,0.006553243661829259
eighteen,0,0.0
middlesex,0,0.0
foreigner,0,0.0
solitude,3,0.001228733186592986
leaves,2,3.8677631919860063E-4
signet,0,0.0
replace,1,0.0
artificial,1,9.376152597534431E-4
thickly,0,0.0
breathed,1,9.376152597534431E-4
drawled,0,0.0
hardy,0,0.0
unwound,0,0.0
doran,0,0.0
evolve,0,0.0
ostrich,0,0.0
drawn,8,0.0015471052767944025
damp,1,6.546732478750107E-4
brass,0,0.0
knee,0,0.0
effort,7,0.0
hungrily,0,0.0
purple,0,0.0
continually,6,0.003928039487250064
india,0,0.0
bicycling,0,0.0
needle,0,0.0
borrowed,1,6.546732478750107E-4
show,7,0.0
plays,1,6.546732478750107E-4
horrors,0,0.0
hung,0,0.0
additions,2,0.0
circumstantial,0,0.0
soothed,1,0.001272264631043257
hugh,0,0.0
speedy,2,0.003363684719815172
oxford,1,0.001681842359907586
prices,0,0.0
unpleasant,8,0.007500922078027545
nominal,0,0.0
lingering,1,9.376152597534431E-4
reputation,3,0.001964019743625032
calling,15,0.0029008223939895046
scattered,3,0.0
neat,1,6.546732478750107E-4
nez,0,0.0
safely,3,0.002812845779260329
lips,9,0.0
stars,0,0.0
deductive,0,0.0
pressure,0,0.0
weaken,0,0.0
refers,0,0.0
socket,0,0.0
backwater,0,0.0
request,13,0.0
profoundly,0,0.0
masculine,0,0.0
timbered,0,0.0
fewer,1,4.095777288643287E-4
melbourne,0,0.0
typewrite,0,0.0
beggary,0,0.0
introspect,0,0.0
memoir,0,0.0
bit,3,5.801644787979008E-4
proportion,4,0.0037504610390137723
raved,0,0.0
french,1,1.9338815959930031E-4
spinster,0,0.0
useless,6,0.003928039487250064
foolscap,0,0.0
chink,0,0.0
exercising,2,0.0059082139819016865
fortunes,1,0.001681842359907586
sharpened,2,0.0018752305195068862
flushing,0,0.0
threatened,1,6.546732478750107E-4
waistcoat,0,0.0
empty,1,0.0
abandoned,0,0.0
padlocked,0,0.0
market,2,8.191554577286574E-4
sits,0,0.0
bodies,1,9.376152597534431E-4
landlord,2,0.002544529262086514
subject,85,0.0
hard,12,0.0
rake,0,0.0
trace,4,0.0037504610390137723
4,8,0.0
crimes,0,0.0
realising,0,0.0
jumped,1,1.9338815959930031E-4
lustre,1,0.001272264631043257
diabetes,0,0.0
sensitive,0,0.0
aged,1,0.0
softened,6,0.003928039487250064
sunbeam,0,0.0
ancestral,0,0.0
twentieth,0,0.0
prying,0,0.0
youngster,0,0.0
whishing,0,0.0
sympathy,0,0.0
expecting,5,0.006361323155216285
tiny,0,0.0
mastiff,0,0.0
break,2,0.0
path,4,0.0016383109154573148
unenforceability,1,0.0
skirmishes,0,0.0
mask,0,0.0
difficulty,8,0.0
snarl,0,0.0
chatting,0,0.0
custom,2,3.8677631919860063E-4
dress,5,9.669407979965014E-4
hoarsely,0,0.0
warn,4,0.0037504610390137723
cracks,0,0.0
collection,8,0.0
expend,1,0.0
attics,1,0.0029541069909508433
kindness,29,0.011877754137065532
boa,0,0.0
tenfold,0,0.0
abruptly,2,0.002544529262086514
terrorising,0,0.0
moisture,0,0.0
trousers,0,0.0
silent,26,0.0050280921495818075
ezekiah,0,0.0
protected,0,0.0
88,0,0.0
chubb,0,0.0
anxiously,2,0.0018752305195068862
extended,3,0.005045527079722757
whiskered,0,0.0
independent,2,0.0018752305195068862
cheap,1,6.546732478750107E-4
421,0,0.0
grass,0,0.0
morcar,0,0.0
fritz,0,0.0
defective,4,0.0
shortly,12,0.015267175572519083
violet,0,0.0
cured,0,0.0
complicates,0,0.0
outline,0,0.0
acknowledge,8,0.007500922078027545
scrawled,0,0.0
effects,3,0.002812845779260329
remainder,1,9.376152597534431E-4
tide,2,0.0018752305195068862
gallows,0,0.0
entangled,0,0.0
gathered,2,0.0018752305195068862
worse,13,0.0
observe,10,0.006546732478750106
watching,8,0.0032766218309146296
supposition,4,0.005089058524173028
77,0,0.0
inaccurate,1,0.0
fianc,0,0.0
homme,0,0.0
dad,0,0.0
40,2,0.003363684719815172
circumspect,1,0.0022098798907967004
attendant,1,0.001272264631043257
tack,0,0.0
indebted,8,0.013454738879260688
private,11,0.004505355017507616
voices,0,0.0
struck,14,0.0
waylaid,0,0.0
clair,0,0.0
shook,11,0.0021272697555923033
tier,0,0.0
size,4,0.0
produced,14,0.0
tapping,0,0.0
noiselessly,0,0.0
twinkled,0,0.0
smallest,11,0.004505355017507616
1890,0,0.0
manifested,0,0.0
jaw,0,0.0
steamed,0,0.0
tumbler,0,0.0
ingenious,2,0.003363684719815172
detracted,0,0.0
handing,0,0.0
desired,6,0.002457466373185972
system,0,0.0
streaming,0,0.0
hands,7,0.0
real,31,0.0
stalked,0,0.0
detour,0,0.0
ruddy,0,0.0
lurking,1,0.001272264631043257
infer,0,0.0
collar,0,0.0
furnish,4,0.005089058524173028
ingenuity,2,0.004419759781593401
fingertips,0,0.0
gate,6,0.003928039487250064
relation,11,0.018500265958983443
screamed,0,0.0
commit,0,0.0
spongy,0,0.0
donations,15,0.0
gulp,0,0.0
proosia,0,0.0
ringing,0,0.0
tempted,7,0.004582712735125075
signs,1,6.546732478750107E-4
prior,2,0.003363684719815172
union,4,0.0037504610390137723
parched,0,0.0
donate,4,0.0
perspired,0,0.0
quivering,0,0.0
concluded,10,0.00937615259753443
squeezed,0,0.0
improbabilities,0,0.0
greengrocer,0,0.0
examined,4,0.002618692991500043
brawls,0,0.0
twinkle,0,0.0
dwell,2,0.0018752305195068862
clerks,0,0.0
encouraging,4,0.005089058524173028
disturbed,2,0.003363684719815172
oscillation,0,0.0
concisely,2,0.0059082139819016865
pledge,0,0.0
applying,3,0.005045527079722757
briony,0,0.0
lichen,0,0.0
march,2,8.191554577286574E-4
carried,8,0.0
suited,3,0.002812845779260329
rusty,0,0.0
allusion,4,0.002618692991500043
smiled,18,0.0034809868727874054
grievance,0,0.0
snarled,0,0.0
presents,3,5.801644787979008E-4
accompli,0,0.0
occupied,6,0.003928039487250064
financier,0,0.0
proofread,1,0.0
disadvantage,5,0.0110493994539835
ejected,0,0.0
bequest,1,0.0029541069909508433
barmaid,0,0.0
dirt,2,0.002544529262086514
gushes,0,0.0
denying,1,9.376152597534431E-4
faddy,0,0.0
society,33,0.013516065052522846
fire,6,0.0011603289575958017
sewing,0,0.0
interview,3,0.003816793893129771
tapped,0,0.0
strikes,0,0.0
paradoxical,0,0.0
burgled,0,0.0
fairly,2,3.8677631919860063E-4
scenes,3,0.001228733186592986
esq,1,0.0022098798907967004
tint,0,0.0
surface,0,0.0
worst,7,0.001353717117195102
toller,0,0.0
mantelpiece,3,0.005045527079722757
vanishing,0,0.0
swan,0,0.0
elder,12,0.007856078974500127
nest,0,0.0
triumph,10,0.006546732478750106
facing,0,0.0
included,5,0.0
familiar,3,0.001228733186592986
stolen,0,0.0
2002,0,0.0
lowest,1,9.376152597534431E-4
noble,11,0.0021272697555923033
depend,23,0.004447927670783907
grinder,0,0.0
buzz,0,0.0
effusive,0,0.0
convulse,0,0.0
zip,1,0.0
texts,0,0.0
mystery,1,4.095777288643287E-4
examining,4,0.0016383109154573148
ideal,0,0.0
compose,3,0.003816793893129771
nonentity,0,0.0
horsey,0,0.0
research,3,0.0
commission,7,0.015469159235576901
pips,0,0.0
winter,15,0.0029008223939895046
plot,0,0.0
history,4,7.735526383972013E-4
messenger,0,0.0
furtive,0,0.0
bag,0,0.0
jabez,0,0.0
porch,0,0.0
1661,0,0.0
voraciously,0,0.0
bears,2,0.002544529262086514
luxuries,0,0.0
gentleman,39,0.007542138224372712
alter,1,1.9338815959930031E-4
walked,44,0.008509079022369213
curve,0,0.0
noticed,8,0.0015471052767944025
stories,0,0.0
guide,2,8.191554577286574E-4
