Word,Count,TF.IDF
humbler,1,0.007113336391621761
intrusted,2,0.014226672783243521
traditions,1,0.003719412407208151
narrative,12,0.018937017408981745
newcomer,2,0.014226672783243521
womanly,2,0.007438824814416302
intelligent,1,0.001101869749100125
implicated,1,0.003719412407208151
depended,1,0.001101869749100125
prosperous,1,0.0028306811453690846
harmonium,1,0.007113336391621761
indications,2,0.009944017536990847
twinkling,1,0.0021413276231263384
unsolved,1,0.0049720087684954235
organized,1,0.0
slit,3,0.008492043436107252
overseen,1,0.007113336391621761
ribbed,1,0.0028306811453690846
network,1,0.0
find,80,0.0
professionally,1,0.0049720087684954235
receipts,1,0.007113336391621761
schools,1,0.0021413276231263384
favourable,1,0.001578084784081812
aloysius,5,0.0355666819581088
heading,3,0.014916026305486269
business,74,0.0
wild,10,0.0032548842279453965
monotony,1,0.0049720087684954235
tooth,2,0.005661362290738169
backgammon,1,0.003719412407208151
announce,2,0.003156169568163624
losing,3,0.0020680605667282377
liberties,1,0.0021413276231263384
resemblance,2,0.00220373949820025
creditor,1,0.0049720087684954235
nurse,1,0.001578084784081812
cracked,3,0.006423982869379015
support,4,0.0
produce,4,0.0
speckled,5,0.024860043842477114
tollers,1,0.007113336391621761
picking,2,0.003156169568163624
darting,1,0.0021413276231263384
services,4,0.006312339136327248
conundrums,1,0.0049720087684954235
school,4,0.0013019536911781588
emigrant,1,0.0049720087684954235
referred,7,0.026035886850457053
tout,3,0.014916026305486269
sable,1,0.0049720087684954235
conditions,4,0.008565310492505354
knowing,7,0.0022784189595617776
false,4,0.002757414088970984
soldier,1,0.0021413276231263384
standing,23,0.0
chuckling,1,0.007113336391621761
weight,7,0.004825474655699221
geese,17,0.06323001092253855
nonproprietary,1,0.0
june,3,0.0020680605667282377
alley,2,0.007438824814416302
bald,2,0.007438824814416302
question,35,0.011392094797808889
colonies,2,0.007438824814416302
pall,1,0.0021413276231263384
monarch,1,0.003719412407208151
fashionable,2,0.003156169568163624
art,5,0.005509348745500625
duty,10,0.0032548842279453965
recommend,2,0.007438824814416302
fourth,5,0.0016274421139726982
span,1,0.003719412407208151
satisfy,3,0.0020680605667282377
hotels,2,0.007438824814416302
involved,1,0.001101869749100125
dealings,1,0.0028306811453690846
consult,8,0.012624678272654496
lounged,3,0.011158237221624451
creature,11,0.0035803726507399364
posterior,1,0.007113336391621761
sections,1,0.0
heaving,1,0.003719412407208151
assizes,7,0.049793354741352325
persistence,2,0.009944017536990847
community,1,0.0028306811453690846
chances,2,0.004282655246252677
agitation,5,0.014153405726845422
tricks,1,6.89353522242746E-4
construction,1,0.0028306811453690846
shop,5,0.0034467676112137293
fits,2,0.00220373949820025
superb,1,0.003719412407208151
pedestrians,1,0.0049720087684954235
dishonoured,3,0.021340009174865282
method,6,0.0
preventing,2,0.009944017536990847
welcomed,1,0.0021413276231263384
impatiently,3,0.004734254352245436
compositor,1,0.007113336391621761
post,11,0.007582888744670205
splendidly,1,0.0028306811453690846
scream,5,0.00789042392040906
directors,3,0.014916026305486269
test,6,0.0066112184946007495
stairs,13,0.004231349496329016
abrupt,1,0.003719412407208151
tassel,1,0.007113336391621761
outr,2,0.014226672783243521
pointing,7,0.0022784189595617776
relative,2,0.004282655246252677
meshes,1,0.007113336391621761
works,32,0.0
12,1,0.001578084784081812
parapet,1,0.007113336391621761
absorbed,1,0.0028306811453690846
worms,1,0.007113336391621761
pglaf,2,0.0
notifies,1,0.0
shadow,10,0.01578084784081812
horrible,13,0.008961595789155697
author,1,0.0
mood,3,0.004734254352245436
feel,17,0.0
satisfaction,5,0.00789042392040906
hereditary,4,0.014877649628832604
unfailingly,1,0.007113336391621761
grate,2,0.009944017536990847
hastened,3,0.006423982869379015
harvest,1,0.0021413276231263384
harley,1,0.0049720087684954235
fate,9,0.006204181700184714
organisation,2,0.014226672783243521
wreck,2,0.004282655246252677
intrusion,2,0.009944017536990847
journeyed,1,0.0049720087684954235
working,7,0.0077130882437008745
adding,1,0.001578084784081812
disentangled,1,0.007113336391621761
spirits,6,0.0066112184946007495
people,28,0.0
justified,1,0.001578084784081812
electric,3,0.008492043436107252
erred,2,0.009944017536990847
conveniently,1,0.0021413276231263384
grind,1,0.007113336391621761
gutenberg,100,0.0
disturbing,1,0.0021413276231263384
vanish,4,0.008565310492505354
precisely,14,0.03962953603516718
lipped,1,0.003719412407208151
locus,1,0.007113336391621761
outer,2,0.005661362290738169
registry,1,0.007113336391621761
darlington,1,0.0049720087684954235
assuring,1,0.0021413276231263384
transverse,1,0.007113336391621761
outsides,1,0.007113336391621761
calamity,1,0.0028306811453690846
paint,3,0.0033056092473003748
synonymous,1,0.0
asleep,5,0.0034467676112137293
laying,7,0.004825474655699221
reach,12,0.0039058610735344763
lieu,2,0.0
wooded,1,0.0049720087684954235
begin,6,0.0
presently,9,0.006204181700184714
petrarch,1,0.007113336391621761
drowsiness,1,0.0049720087684954235
harrow,3,0.021340009174865282
punctures,1,0.003719412407208151
children,8,0.0
apprenticed,1,0.0049720087684954235
politicians,1,0.007113336391621761
series,8,0.012624678272654496
lloyd,1,0.0049720087684954235
newspaper,5,0.00789042392040906
due,5,0.005509348745500625
chronicler,1,0.0049720087684954235
89,2,0.007438824814416302
brassy,1,0.007113336391621761
proposed,1,0.001101869749100125
cousins,1,0.003719412407208151
lead,10,0.0032548842279453965
harmony,1,0.001578084784081812
eastward,1,0.0021413276231263384
tiptoes,2,0.014226672783243521
visits,3,0.004734254352245436
managed,10,0.0068935352224274585
hullo,4,0.019888035073981694
murky,1,0.003719412407208151
portion,4,0.008565310492505354
tunnels,1,0.0049720087684954235
severn,1,0.007113336391621761
appeals,1,0.0028306811453690846
disc,1,0.0049720087684954235
chased,1,0.003719412407208151
win,1,0.001578084784081812
gainer,1,0.0049720087684954235
city,22,0.0
slut,1,0.0049720087684954235
eager,6,0.0041361211334564755
fabrication,1,0.007113336391621761
accuser,1,0.007113336391621761
circulation,1,0.0028306811453690846
penny,1,0.001578084784081812
production,1,0.0
fail,6,0.0041361211334564755
recollect,2,0.003156169568163624
serpentine,8,0.029755299257665208
payments,3,0.0
inadequate,1,0.003719412407208151
deception,1,0.0021413276231263384
stages,1,0.003719412407208151
insight,3,0.014916026305486269
defeated,1,0.0049720087684954235
ended,4,0.002757414088970984
impressed,6,0.009468508704490872
body,21,0.006835256878685333
random,1,0.0028306811453690846
residing,2,0.005661362290738169
benevolent,1,0.0028306811453690846
reared,1,0.003719412407208151
stage,4,0.006312339136327248
spread,3,0.0
lascar,12,0.059664105221945075
murder,8,0.008814957992801
acres,2,0.005661362290738169
84,2,0.007438824814416302
southern,4,0.011322724581476339
tragedy,6,0.01284796573875803
gradually,2,0.001378707044485492
prove,9,0.0
partially,1,0.0028306811453690846
refined,1,0.0028306811453690846
successfully,1,0.001578084784081812
parties,1,0.001101869749100125
operations,1,0.0028306811453690846
bye,6,0.0041361211334564755
years,66,0.0
window,72,0.0
court,19,0.0
layers,1,0.003719412407208151
young,81,0.0
scoundrel,5,0.00789042392040906
broadened,3,0.021340009174865282
notion,1,0.001578084784081812
vagueness,1,0.0049720087684954235
gold,18,0.012408363400369427
rid,5,0.0016274421139726982
8,7,0.0
verify,1,0.0049720087684954235
area,1,0.003719412407208151
expense,6,0.0
twenty,24,0.0
screening,2,0.014226672783243521
registered,2,0.0
noblest,2,0.003156169568163624
huge,11,0.023554603854389723
tells,1,6.89353522242746E-4
abjure,1,0.007113336391621761
purity,1,0.0028306811453690846
sounds,4,0.0013019536911781588
exquisite,1,0.0021413276231263384
fuss,2,0.004282655246252677
disguise,5,0.0034467676112137293
grace,3,0.0033056092473003748
afghan,1,0.007113336391621761
archie,1,0.007113336391621761
weaker,1,0.0021413276231263384
mere,10,0.01101869749100125
grimly,1,0.0028306811453690846
paul,2,0.007438824814416302
endeavoured,9,0.033474711664873355
chivalrous,1,0.003719412407208151
unfinished,1,0.003719412407208151
perplexed,1,0.0028306811453690846
wight,1,0.0049720087684954235
redistribution,2,0.0
count,4,0.006312339136327248
peep,1,0.0021413276231263384
frighten,2,0.001378707044485492
committed,8,0.0
slitting,1,0.007113336391621761
hatty,3,0.021340009174865282
madly,1,0.0028306811453690846
heelless,1,0.007113336391621761
10th,1,0.007113336391621761
door,144,0.0
await,1,0.0021413276231263384
loudly,6,0.0
strict,3,0.0
death,31,0.0
plainly,8,0.008814957992801
till,2,0.0
lives,8,0.0
giant,2,0.005661362290738169
evenings,2,0.004282655246252677
hoofs,2,0.004282655246252677
belt,2,0.005661362290738169
underneath,1,0.001578084784081812
wearing,3,0.006423982869379015
move,4,0.0
fancier,1,0.007113336391621761
coolness,1,0.0028306811453690846
regard,2,0.00220373949820025
harmless,1,0.0
shattered,6,0.016984086872214504
indirect,2,0.0
confronted,1,0.0049720087684954235
margin,1,0.0028306811453690846
deadliest,2,0.007438824814416302
seedy,2,0.014226672783243521
disreputable,3,0.008492043436107252
stuffs,1,0.007113336391621761
disfigured,1,0.007113336391621761
shuffled,1,0.007113336391621761
poultry,1,0.0028306811453690846
slapped,1,0.003719412407208151
hurt,5,0.0
momentary,2,0.001378707044485492
ned,1,0.0049720087684954235
pocket,23,0.0
subtle,5,0.014153405726845422
fuller,7,0.01981476801758359
501,1,0.0
speckles,1,0.007113336391621761
guinea,4,0.006312339136327248
women,8,0.005514828177941968
remarkable,21,0.014476423967097665
taste,3,0.0
exceptionally,2,0.014226672783243521
strode,2,0.009944017536990847
sand,1,0.0021413276231263384
embellish,2,0.014226672783243521
smoke,14,0.004556837919123555
provided,8,0.0
mortgage,1,0.007113336391621761
tennessee,1,0.0049720087684954235
shilling,1,0.0028306811453690846
plate,3,0.0020680605667282377
fairbank,2,0.014226672783243521
strengthen,2,0.007438824814416302
masked,1,0.003719412407208151
ponderous,1,0.003719412407208151
based,2,0.0
fitted,5,0.0034467676112137293
noiseless,2,0.009944017536990847
reverie,1,0.0021413276231263384
crack,3,0.006423982869379015
cart,7,0.004825474655699221
stepfather,21,0.14938006422405697
discretion,3,0.006423982869379015
regulating,1,0.0
coolest,1,0.007113336391621761
mastery,1,0.003719412407208151
professional,14,0.02209318697714537
defect,4,0.0
aright,1,0.0028306811453690846
cook,1,6.89353522242746E-4
infinitely,2,0.00220373949820025
talker,1,0.003719412407208151
bisulphate,1,0.007113336391621761
dream,6,0.0019529305367672382
wives,1,0.001578084784081812
hansom,6,0.016984086872214504
brownish,1,0.007113336391621761
encircled,1,0.007113336391621761
nouement,1,0.007113336391621761
vanished,10,0.01101869749100125
windigate,3,0.021340009174865282
learned,10,0.0
henry,10,0.021413276231263382
languid,2,0.003156169568163624
needed,5,0.0034467676112137293
cargo,1,0.003719412407208151
neck,9,0.014202763056736309
akimbo,1,0.007113336391621761
miners,2,0.014226672783243521
answering,4,0.006312339136327248
lengthen,1,0.0049720087684954235
convulsion,1,0.007113336391621761
expressed,2,0.001378707044485492
heard,113,0.0
slam,2,0.014226672783243521
lay,42,0.0
leatherhead,4,0.028453345566487043
boone,8,0.03977607014796339
delay,4,0.0013019536911781588
slip,8,0.022645449162952677
purses,1,0.0049720087684954235
depressing,1,0.0049720087684954235
daughter,23,0.007486233724274412
unforeseen,4,0.028453345566487043
complexion,1,0.0021413276231263384
surrounds,1,0.0049720087684954235
weigh,1,0.0028306811453690846
internal,1,0.0
accustomed,7,0.0022784189595617776
topped,1,0.003719412407208151
copying,6,0.0
commissionaire,4,0.028453345566487043
reported,5,0.0
acquitted,1,0.0049720087684954235
porter,2,0.007438824814416302
literary,14,0.0
ordnance,1,0.0049720087684954235
apparition,1,0.0049720087684954235
feeling,17,0.0
juryman,1,0.007113336391621761
induce,2,0.001378707044485492
uncarpeted,1,0.007113336391621761
passenger,1,0.0028306811453690846
warmed,1,0.001578084784081812
bodes,1,0.007113336391621761
cigarettes,1,0.0049720087684954235
conclusions,8,0.029755299257665208
hydraulic,10,0.0711333639162176
francis,3,0.014916026305486269
remunerative,1,0.0049720087684954235
suspicious,5,0.005509348745500625
briar,1,0.0049720087684954235
richer,4,0.008565310492505354
fierce,6,0.01284796573875803
fair,7,0.0
electronically,2,0.0
manner,28,0.0
employers,2,0.009944017536990847
offered,9,0.006204181700184714
introduction,2,0.003156169568163624
chanced,1,0.001578084784081812
dried,7,0.01981476801758359
point,45,0.014646979025754287
regret,1,0.001578084784081812
cocktail,1,0.007113336391621761
swain,2,0.009944017536990847
sidelong,1,0.003719412407208151
temples,1,0.0028306811453690846
success,10,0.0068935352224274585
choose,4,0.0
bottles,2,0.004282655246252677
readers,1,0.0049720087684954235
hunted,1,0.0021413276231263384
worry,1,0.001578084784081812
luxurious,1,0.0028306811453690846
awkward,3,0.004734254352245436
arthur,24,0.06793634748885802
possibly,12,0.0
vex,1,0.003719412407208151
sheep,1,6.89353522242746E-4
apparently,5,0.00789042392040906
vague,10,0.01578084784081812
firmly,2,0.003156169568163624
sparkles,1,0.007113336391621761
communication,4,0.006312339136327248
thudding,1,0.007113336391621761
presume,11,0.017358932624899934
cloudless,2,0.005661362290738169
crisis,2,0.004282655246252677
groom,5,0.014153405726845422
trumpet,1,0.0021413276231263384
source,2,0.004282655246252677
learn,12,0.0
shooting,2,0.004282655246252677
binding,1,0.0028306811453690846
keener,1,0.003719412407208151
manifold,1,0.0028306811453690846
ashen,2,0.007438824814416302
luncheon,1,0.0028306811453690846
unseat,1,0.0049720087684954235
fatigued,1,0.003719412407208151
secured,3,0.006423982869379015
represent,2,0.004282655246252677
clinked,1,0.007113336391621761
cupboard,4,0.014877649628832604
tinted,8,0.056906691132974085
foliage,1,0.003719412407208151
cudgelled,1,0.0049720087684954235
caused,15,0.004882326341918095
scraping,1,0.003719412407208151
belonged,2,0.003156169568163624
faster,2,0.00220373949820025
positively,1,0.001101869749100125
absence,4,0.0
erect,2,0.007438824814416302
betraying,1,0.003719412407208151
magnificent,2,0.003156169568163624
bundle,5,0.014153405726845422
atlantic,2,0.009944017536990847
particulars,5,0.005509348745500625
wait,19,0.0
task,6,0.01284796573875803
lassitude,1,0.0049720087684954235
uffa,1,0.007113336391621761
nights,5,0.00789042392040906
yonder,1,0.003719412407208151
episodes,1,0.007113336391621761
tattered,2,0.005661362290738169
irresistible,1,0.001578084784081812
blanched,1,0.0049720087684954235
symptoms,2,0.003156169568163624
persuasions,1,0.0028306811453690846
cocked,5,0.024860043842477114
claim,16,0.0
preach,1,0.003719412407208151
unimportant,1,0.003719412407208151
founder,1,0.003719412407208151
keeper,11,0.03113749259905993
pays,1,0.001578084784081812
tangible,1,0.0049720087684954235
require,1,0.0
curly,1,0.0021413276231263384
headings,1,0.007113336391621761
opera,1,0.0021413276231263384
rifts,1,0.0049720087684954235
god,29,0.01999125214503963
officers,1,0.001101869749100125
stones,7,0.014989293361884369
companies,1,0.003719412407208151
exhibited,1,0.003719412407208151
clambered,1,0.0049720087684954235
rectify,1,0.007113336391621761
directed,4,0.0044074789964005
stupidity,1,0.001578084784081812
agree,11,0.0
sly,2,0.004282655246252677
constables,3,0.021340009174865282
hobbies,1,0.007113336391621761
attempts,5,0.00789042392040906
peaked,1,0.0049720087684954235
tie,5,0.005509348745500625
manage,3,0.0020680605667282377
pritchard,1,0.007113336391621761
imploring,1,0.003719412407208151
lodge,19,0.05378294176201261
excuses,1,0.001578084784081812
feature,5,0.00789042392040906
prefers,1,0.003719412407208151
estate,9,0.009916827741901123
accept,5,0.0
loop,3,0.011158237221624451
hanover,2,0.014226672783243521
meddle,1,0.0028306811453690846
tomfoolery,1,0.007113336391621761
spaulding,8,0.056906691132974085
arrows,1,0.003719412407208151
wearer,1,0.0028306811453690846
analytical,2,0.014226672783243521
dust,5,0.00789042392040906
turf,1,0.007113336391621761
pavement,10,0.021413276231263382
baleful,1,0.003719412407208151
pirates,1,0.003719412407208151
force,15,0.010340302833641188
crystals,1,0.0028306811453690846
sole,4,0.002757414088970984
maiden,4,0.008565310492505354
amethyst,1,0.0049720087684954235
wilhelm,1,0.0049720087684954235
refused,7,0.0
depression,1,0.0021413276231263384
realised,2,0.004282655246252677
limps,1,0.007113336391621761
nipper,1,0.0049720087684954235
built,4,0.002757414088970984
carriage,22,0.007160745301479873
madman,1,0.0021413276231263384
mouthed,1,0.003719412407208151
applicant,1,0.007113336391621761
refuse,6,0.0041361211334564755
peering,4,0.006312339136327248
scared,2,0.005661362290738169
equally,6,0.0041361211334564755
reserve,3,0.006423982869379015
managing,1,0.0028306811453690846
nicely,6,0.0041361211334564755
conversation,10,0.0032548842279453965
finer,2,0.004282655246252677
hungry,2,0.001378707044485492
manageress,1,0.007113336391621761
strain,2,0.004282655246252677
dirty,7,0.011046593488572684
flecked,1,0.0049720087684954235
fidelity,1,0.003719412407208151
hyde,1,0.003719412407208151
slow,6,0.009468508704490872
sends,1,6.89353522242746E-4
villas,2,0.014226672783243521
caltrops,1,0.007113336391621761
strenuously,1,0.0028306811453690846
glowing,2,0.004282655246252677
performances,1,0.0
houses,13,0.0
hearty,5,0.005509348745500625
repute,2,0.007438824814416302
ghost,1,0.0021413276231263384
touching,1,0.001578084784081812
makes,10,0.0
100,4,0.019888035073981694
throwing,13,0.004231349496329016
exporting,1,0.0
foresaw,2,0.007438824814416302
attentions,3,0.011158237221624451
moon,2,0.001378707044485492
nut,1,0.0021413276231263384
customary,1,0.0021413276231263384
plunging,1,0.003719412407208151
intimacy,1,0.001578084784081812
step,24,0.016544484533825902
eighteen,1,0.0021413276231263384
middlesex,1,0.007113336391621761
foreigner,1,0.0049720087684954235
solitude,1,6.89353522242746E-4
leaves,6,0.0019529305367672382
signet,1,0.007113336391621761
replace,4,0.0
artificial,1,0.001578084784081812
thickly,1,0.0021413276231263384
breathed,1,0.001578084784081812
drawled,1,0.0049720087684954235
hardy,2,0.004282655246252677
unwound,1,0.003719412407208151
doran,12,0.08536003669946113
evolve,1,0.007113336391621761
ostrich,1,0.0049720087684954235
drawn,22,0.007160745301479873
damp,3,0.0033056092473003748
brass,4,0.006312339136327248
knee,7,0.0077130882437008745
effort,7,0.0
hungrily,1,0.007113336391621761
purple,3,9.764652683836191E-4
continually,5,0.005509348745500625
india,5,0.014153405726845422
bicycling,1,0.007113336391621761
needle,1,0.003719412407208151
borrowed,2,0.00220373949820025
show,16,0.0
plays,2,0.00220373949820025
horrors,1,0.001578084784081812
hung,8,0.005514828177941968
additions,1,0.0
circumstantial,3,0.014916026305486269
soothed,1,0.0021413276231263384
hugh,4,0.028453345566487043
speedy,1,0.0028306811453690846
oxford,3,0.008492043436107252
prices,3,0.014916026305486269
unpleasant,6,0.009468508704490872
nominal,3,0.011158237221624451
lingering,1,0.001578084784081812
reputation,3,0.0033056092473003748
calling,6,0.0019529305367672382
scattered,8,0.0
neat,5,0.005509348745500625
nez,2,0.014226672783243521
safely,4,0.006312339136327248
lips,18,0.0
stars,3,0.004734254352245436
deductive,1,0.007113336391621761
pressure,3,0.006423982869379015
weaken,1,0.003719412407208151
refers,2,0.014226672783243521
socket,1,0.003719412407208151
backwater,3,0.021340009174865282
request,5,0.0
profoundly,1,0.0049720087684954235
masculine,1,0.0049720087684954235
timbered,1,0.007113336391621761
fewer,2,0.001378707044485492
melbourne,1,0.0049720087684954235
typewrite,1,0.0049720087684954235
beggary,1,0.007113336391621761
introspect,1,0.007113336391621761
memoir,1,0.007113336391621761
bit,6,0.0019529305367672382
proportion,1,0.001578084784081812
raved,1,0.0028306811453690846
french,5,0.0016274421139726982
spinster,1,0.007113336391621761
useless,3,0.0033056092473003748
foolscap,2,0.014226672783243521
chink,2,0.009944017536990847
exercising,1,0.0049720087684954235
fortunes,3,0.008492043436107252
sharpened,1,0.001578084784081812
flushing,2,0.007438824814416302
threatened,6,0.0066112184946007495
waistcoat,7,0.011046593488572684
empty,10,0.0
abandoned,3,0.008492043436107252
padlocked,1,0.007113336391621761
market,9,0.006204181700184714
sits,2,0.001378707044485492
bodies,3,0.004734254352245436
